train loss,test loss,train dice,test dice
0.2816404735072724,0.5375877139623727,0.8594519072792148,0.7264701173051467
0.2881643475138832,0.6031625871762771,0.8559020200671761,0.6605398355229645
0.31163433075529856,0.2465145680956218,0.844371494697487,0.8766694859053686
0.2899454216451707,0.32480181942646885,0.8551665175029063,0.8310400943849232
0.3078257014932756,0.41246836790373975,0.8467362678558182,0.864567552914951
0.3185602463130812,0.2940603839271311,0.8416354118290349,0.842441424712303
0.2848624277413856,0.39588676997398115,0.8570015204010967,0.7825278481361178
0.2800719867680451,0.2858740136847979,0.8599607249232387,0.8584456348268252
0.31128572775804497,0.33774700386513395,0.8449984551864265,0.8209051772795117
0.29273107608834514,0.35227234764312243,0.8534469288189931,0.7715216781037364
0.2880241842500407,0.4897548853260205,0.8561405525337157,0.7444895385804998
0.29448028071075194,0.5596537797465334,0.8533804400653452,0.7185233982420943
0.2805178531888619,0.29535060399252433,0.8592683725403343,0.859736957930369
0.27983346860674974,0.3814992534621432,0.8595373466640617,0.8420116672332237
0.25877507818338363,0.5164503100075147,0.8702942588940884,0.7901281689383354
0.2670999831173412,0.2836519006974455,0.8663460025405822,0.8601882972887988
0.29273585280264847,0.3363612965984442,0.8533749979549087,0.8294927717750403
0.28690894772223285,0.47751729027417755,0.8563731037371791,0.8132901997872892
0.2792756227444869,0.2960000549062438,0.8604521718494994,0.8510101160847383
0.283396033571376,0.34609975001996574,0.8580580783763381,0.7831390536808862
0.2625472948967832,0.4617429228034951,0.8681610007930333,0.7364944450698496
0.2683351653124715,0.5885807730250814,0.8656230136893331,0.7070524412647422
0.28997882397236563,0.2114001801005308,0.8549446174965942,0.8933926531891705
0.2764613338755172,0.35768319234623336,0.8613345143703262,0.8545437980834967
0.27358848099569677,0.4125055541657136,0.8626050185084744,0.8032519463971122
0.28351948117433434,0.24730492536140528,0.8580612696943203,0.8757380101248344
0.2718712057641023,0.36077483618439554,0.8631756374991332,0.8482948768558468
0.26293763975977513,0.4420382238079225,0.8677505282951271,0.8135193551800826
0.27283413910267806,0.2954189382342325,0.863484678599477,0.8523961953020609
0.2588755504743566,0.4360216214912587,0.869898257955656,0.7981722915993845
0.24983970871056552,0.533255144972213,0.8743220957029398,0.7343535505339484
0.2632865883289417,0.6820391030784817,0.8677182561265507,0.6721352665880258
0.2822739719259507,0.22555469539718354,0.858578465830597,0.8889315986577211
0.2629885537362986,0.33066635878200973,0.8677172900558291,0.8758854347544844
0.25528908369755277,0.4043759608093342,0.8714059716137234,0.8548503533393403
0.28385054313586755,0.5388272703792809,0.8578131435823091,0.787768642164272
0.2745970148954866,0.30468289426271467,0.8621647663016806,0.850357696380424
0.2589524989254459,0.3158939228011858,0.8697976704351947,0.8924824691993037
0.2604601826820173,0.3510125392921629,0.8689959990576984,0.8256377462057899
0.25521955285402176,0.45448476451617886,0.871233963081154,0.7660134752958733
0.25093385172845095,0.5386062440072977,0.873837763030216,0.7344463459040579
0.25047798944956656,0.6542258132424723,0.8739399714832927,0.6926244582964706
0.26536296668031456,0.27814284222497454,0.8663438237256482,0.8635756393656514
0.24404294249453976,0.341166785852706,0.8771419424979517,0.8187976411947409
0.2594266434824004,0.41330019526487344,0.8696723700926426,0.861446518328244
0.25624443039201605,0.47563886791207927,0.8713932944934081,0.7992061351344082
0.23910513571599154,0.3355453337405039,0.8789575401562375,0.8366306443547725
0.25502230834734285,0.2328084737667139,0.8716835008040827,0.8832223480743672
0.2575179827034859,0.31603204667917545,0.8707109945213902,0.8155383164090073
0.2273555830265712,0.42591445667213734,0.8850726033192049,0.7869257231406435
0.23403869644771888,0.5580669051979409,0.881801848625279,0.7196745291549731
0.25475834004556863,0.6947474005277396,0.8721106374104904,0.7081824748895303
0.2723107242902506,0.1558231463207715,0.8632930107687251,0.9204291920860753
0.24588948715610795,0.20522424008113216,0.8758965289151819,0.8749549712396272
0.2633772647038439,0.24002983208937703,0.8679771528896892,0.8504646084666181
0.25089102579117983,0.3596130511515966,0.8738794725507268,0.8725481354893074
0.2524114072298733,0.4954451714848075,0.8724152233997831,0.8245692438644461
0.24711227707058478,0.2404195107152496,0.875455757846877,0.8825072668612487
0.2486640560395509,0.35028311798172884,0.8748033654131938,0.8598661743275828
0.2265184825678088,0.3920375144723147,0.8852273375398647,0.831948242922609
0.24160972006835982,0.43737252251207237,0.8781766685669682,0.7841583718519207
0.23923136307873002,0.5398055513232184,0.8792879807156774,0.7285205402074817
0.2403545976601372,0.26115315214879264,0.8785887636447496,0.8711822227515016
0.2616420511988181,0.30037339707576843,0.8687167561519079,0.8525589986311702
0.24076037036080192,0.3801229587462138,0.8784686777544779,0.8918288990611117
0.2494186177488091,0.2213573705415795,0.874305782254116,0.8818068521485336
0.24014665632596102,0.2704007537211982,0.8783648121282164,0.8464661483316026
0.2339555595058068,0.29131843728361695,0.8816169509790952,0.901477590513122
0.24379148920304758,0.3137614297733994,0.8770392779323357,0.8669509065353453
0.25570475873823695,0.43315634186231694,0.8708781589605339,0.8554420295860042
0.23780691484562014,0.5349193058169708,0.8800045399920715,0.8109240128122593
0.2422145289534697,0.4271231073573015,0.8776270759387869,0.7853057758891122
0.26229726318933044,0.14405813080677088,0.868023738161712,0.9257308321908438
0.23009254309110658,0.28912585300531424,0.8834057554734952,0.8912471899654937
0.24655229231300477,0.3321877967100046,0.8755926302635353,0.8275814957193283
0.25509796588286804,0.17379384219646454,0.8715376587782887,0.9108181848154057
0.2333981227623992,0.24497738248135456,0.881567736142699,0.8793425983186433
0.2291844265734397,0.34757136445491627,0.884292583852584,0.9010771990315147
0.23691777405856498,0.41221324476047083,0.8805796289576023,0.8534546841900764
0.22472806394968217,0.45902237113402655,0.8861472859242003,0.8086203330292265
0.23748305033783887,0.47921618419279893,0.8800118900956668,0.7669047143219272
0.2247673785838398,0.5136729887104075,0.8863840781618167,0.72815622263172
0.23972862594335984,0.14918196877923567,0.8788282390750324,0.9238750636748256
0.22570127679885013,0.2571565834505441,0.8853591189912801,0.8920648135782667
0.2503362643005007,0.3200227034861285,0.87386917294084,0.8604542081179463
0.23344757310973788,0.19994670165189798,0.8819267630855504,0.8983203340816626
0.22336720870657065,0.3406314140680523,0.8866019449668777,0.8720181474270767
0.21648814967535077,0.2180783168949943,0.8898902412116748,0.8308168118498146
0.22385699270130363,0.2413163246621701,0.8865823485493128,0.8890053533858555
0.22922412245308313,0.3791657467814442,0.8840782332271514,0.8512127682352104
0.23405304595249368,0.43884761055833577,0.881628229086702,0.7822191301148027
0.23739042271254132,0.5602934005463949,0.8803728640545263,0.7295246952411019
0.2523614075167472,0.20710854153054348,0.8726677482039039,0.8974443266931363
0.2406170476770517,0.2228172537723619,0.8782912510078696,0.8722652745436681
0.22137510642819228,0.24349377927190505,0.8877731895591359,0.8537807733529348
0.21815405625210996,0.36901018015583187,0.8895427779546401,0.8944146877628782
0.23054028653982775,0.24605118906152426,0.8828947562257102,0.8749946770738639
0.219452888697,0.33298457621265565,0.8885797037928598,0.914117807677347
0.21559958702562118,0.22107276494952216,0.8904895708008062,0.8960297127447587
0.2341206586573116,0.2728396013941011,0.8812593688808714,0.831565000580962
0.2106793445266759,0.3909644646592616,0.8929599983550387,0.7681966766725777
0.21787510788291212,0.4745518885988242,0.8894513550603821,0.8312234289411461
0.2295083918931222,0.1754041652273441,0.8837478184429696,0.9101275596051853
0.22765490858300216,0.2166506770663805,0.884674385302427,0.8558817408037673
0.2351056415551496,0.2924425425106493,0.8811109434644612,0.7925728391669169
0.23884707333152347,0.3408427961836481,0.8793051932815016,0.8956955542395996
0.20744647047810957,0.3700494618238728,0.8941731914266967,0.86223082264709
0.23681681493001847,0.24069530389015228,0.8801466038463371,0.8386254838453789
0.21442203679540975,0.2513702896209167,0.8914866912451623,0.8702270523858011
0.2063312643674778,0.2712250383487647,0.894849969842255,0.8143950375270504
0.21476356191590765,0.35463443976910225,0.8909496325683096,0.7571396193154294
0.21500503650495725,0.44443291243996186,0.890680045887817,0.8476036465979394
0.23717966901928092,0.1414040159876796,0.8799278123651995,0.9277376994298695
0.2182832423392623,0.21731220354665706,0.8889020945230922,0.8936890506518156
0.22151151420759538,0.3351690931817523,0.8877323927656448,0.8342420554201767
0.2251132413889598,0.2121403899918432,0.8858707170415876,0.8929234676762675
0.21873743595332387,0.23851465017458048,0.8886366511655552,0.8254056948368048
0.21139243004126265,0.31643053592933545,0.8923605024435997,0.8845393923150876
0.22048812511597057,0.19913593918948935,0.8881685121047947,0.8227252374626902
0.21591353465390048,0.25581509246296147,0.8901486316029933,0.7816284187991991
0.2150789124294392,0.30139917547637973,0.8904695190683769,0.7389509435633005
0.21961114940302848,0.417797737119548,0.8885418217022746,0.8315534977022376
0.21342180026845833,0.11597282311622646,0.8913478941632587,0.9394313126677971
0.2137718175378143,0.16266957903031753,0.8913717360035593,0.9138196769158105
0.22612181627297093,0.2969659909284217,0.8856033635573481,0.8583016683595475
0.22156397079186915,0.34976240314805146,0.8873246687326765,0.8968692592775563
0.20849105798455506,0.23501950644496564,0.8934812879254544,0.8342503964635826
0.21619696621707726,0.29603956865220893,0.8899525462112744,0.9037088368630372
0.20937603949102,0.183684141324914,0.8935018647682652,0.8777967141728507
0.20959758541055482,0.2654612195016182,0.8932430192412429,0.8264029013937986
0.20937345240952318,0.3756257763580533,0.8933833206952785,0.7942280641130351
0.19616469529406153,0.40737123220123994,0.8997928971438706,0.8497806529161094
0.21623808022070087,0.1127349904006806,0.8901675506785948,0.9415331753569661
0.20312331734544634,0.20308095578785532,0.896368021253881,0.9236576715417425
0.21383475136843702,0.23062793667501838,0.8912338242186455,0.861061268538706
0.19888628356906204,0.34102754119782197,0.8986131544561935,0.9085212026410946
0.20524553571342455,0.23865821214257812,0.8950939392028902,0.8875862197225125
0.20889150993386132,0.27608378068952905,0.8935931749295853,0.8588079289198566
0.21801689231111201,0.33008448858224526,0.889348783686581,0.9043949986762765
0.20915903820864204,0.3731534940044912,0.8934039251781808,0.8652493205742663
0.20071664058443603,0.4999276684186821,0.8977020850844779,0.8052218470168085
0.20699326249870278,0.38285323655259784,0.8948277986525237,0.7628945535370506
0.2261390115981349,0.14803866174557934,0.8850226830178088,0.924162353144116
0.21171527682143507,0.1619664147250409,0.8923721413053156,0.8905855180155016
0.20265592951267283,0.3054119094180874,0.8968109787371662,0.8311814183662469
0.21016090397744117,0.35234741732987096,0.892992608372468,0.8845453155156707
0.20029029855474492,0.21991549628368323,0.8974613340524596,0.8703401825788168
0.1900456378302721,0.25918291711644714,0.9026203490808576,0.8954176190338978
0.19090683033213648,0.386635790747614,0.9023918509973577,0.8448589674055265
0.2027932526646212,0.2642215546663257,0.8963659851244785,0.867626068815924
0.20429958262176381,0.31827081869824575,0.8958631017568272,0.8396564152905326
0.19832809349720917,0.4078725185152207,0.8986867043561925,0.7904507280702324
0.2110818430950148,0.12372174153509345,0.89242192189448,0.9356070723058767
0.2066578808641453,0.23870953450663288,0.8946631441067435,0.9037926705936787
0.20429547918436017,0.3128769482138933,0.8957771528704839,0.8528178013128604
0.2129816434216538,0.4580824055687499,0.8914060487629721,0.8939131368780515
0.19409494570495625,0.2607205949788508,0.900355414936543,0.8704116994558176
0.1953095014740541,0.31436779511254787,0.9000542709547036,0.9147343238401318
0.21161157499914415,0.20408868359482807,0.8922285553914436,0.8891623615974272
0.19414782539299388,0.27648495598112965,0.9006384571122528,0.877757522026979
0.19969002394469812,0.4256015910810056,0.8979968716016721,0.8640250251694608
0.19716477980746808,0.2891303780458976,0.8992683165484471,0.8372218159138589
0.1970631422782407,0.12832850781039915,0.899123788325055,0.9334211147547034
0.19317713526460342,0.23930261988356946,0.9012263890937389,0.9083540600184628
0.21002460286913374,0.26244394394555276,0.8930735705579158,0.8569667251411547
0.20268028333276797,0.31106516818206803,0.8964591941601359,0.9154385055602574
0.19005645861107748,0.352606130802471,0.9023043952448092,0.9030186472839334
0.19601152879592862,0.2001078040444333,0.8998142619279432,0.849214096169051
0.18809781950027424,0.21641370631966908,0.903595779761708,0.908238092971837
0.18802046387736657,0.29009646868038036,0.9035944716053034,0.8839297256280882
0.19295774741538327,0.35903849623599626,0.9011774796569267,0.8205291782711667
0.19625996878569565,0.49561269692008947,0.8997616143594666,0.7681597216832364
0.20465095425115046,0.1295243455944718,0.895603549563689,0.933766190752759
0.19870073757704024,0.1431325355035107,0.8985054396829033,0.9152561508388251
0.1899381093572355,0.22062905186260004,0.9030529440770634,0.8761948803807692
0.19964900485761342,0.2965512396211659,0.8980268711727203,0.8212679547364176
0.19721581126325147,0.4400689280960213,0.8990098727911742,0.865373606997289
0.1887956305349722,0.1661685785262481,0.9032555846279476,0.9159918180446082
0.19491876821639467,0.1949647048814116,0.9003293030845492,0.8660696773606671
0.19445968002900724,0.3082015319739063,0.9002063923988985,0.8112363652768528
0.20263453257243033,0.3369262292632512,0.8966158597793882,0.7490392727472683
0.22215727238786256,0.3854837788677691,0.8871442503679824,0.8320086503017128
0.2047707079816308,0.1573258456609387,0.8954382320439495,0.9211369178610983
0.1971698583667332,0.2454690248487761,0.898896374429451,0.888314693839544
0.19136248602016456,0.2579896225336728,0.9019856858039815,0.8344217484110643
0.19806981815634037,0.3168620410000596,0.8989015190480475,0.9108564299074313
0.188984798889571,0.3893682289757242,0.9030216705188027,0.8810705209967771
0.2003287561008749,0.161262515247732,0.8976121735968046,0.9182231618596893
0.1942030061048404,0.21089752531314995,0.9005814971486904,0.8650186506556611
0.1886076291607132,0.33335026835171544,0.903278227975043,0.813746507170194
0.1842294333870357,0.3695204507978771,0.905429831536969,0.875468625313295
0.19029013339466264,0.46092280748172887,0.9024816433865914,0.8641614027035606
0.2022917474116708,0.13174837710632792,0.8967504075489315,0.9320398006814573
0.1904438922561488,0.23772882121985503,0.9023270838639239,0.8956233849578493
0.20046571575973218,0.26781656855675334,0.8976825806346683,0.8344831642430067
0.19123746279422135,0.3842589686668929,0.9021748329720529,0.8973938895026297
0.18298455729935934,0.2006492268304894,0.9056727466610593,0.873120230648615
0.1988647736404031,0.30424015582526964,0.8983556595218135,0.9165737923704591
0.19599533891938267,0.1949088698884715,0.8997521293582255,0.8988521389887534
0.18057779649025416,0.21257641547019474,0.9072602518801755,0.8855587013200444
0.18972303942087013,0.34878738869544745,0.9026659762315878,0.8157169743687906
0.1819910863577162,0.3931953016277307,0.9064376214498484,0.7628330492718747
0.1888451262247601,0.14179940404667368,0.90306098615429,0.9275555166105088
0.17362712939242717,0.18941748292042504,0.9105786646702457,0.8761197371252225
0.17606477664367667,0.3289992747586927,0.9096594098294195,0.8967794441493562
0.1917498354965815,0.34016345263627573,0.9020594722336556,0.8797956539688306
0.18037618439415512,0.22719110026523687,0.9068623796508157,0.8308352796742007
0.19164433496790215,0.3766298762036447,0.9015218079627643,0.916259527443845
0.18680140855435798,0.23992073775201608,0.9040697052524151,0.8532051304700708
0.17519483626805074,0.383434140287379,0.9097386763635122,0.8006016907246303
0.1740142554237619,0.419852778858719,0.9103937324816198,0.7369522094788958
0.19514335816225767,0.5228205836608988,0.900255589046849,0.8200255942301617
0.20953189097103755,0.09655162197092305,0.8930376227646919,0.9483923059661619
0.1764944997661322,0.22586464778895743,0.9089547136281301,0.9094590399296889
0.18231211194714295,0.2846389606214187,0.9063361477276201,0.8494758456074202
0.18588988675365167,0.1831395493426185,0.9044965946552157,0.9065581253081756
0.16979032114244588,0.3098712403837987,0.9122046666626002,0.8890020486359094
0.20031333449613123,0.2004879196009774,0.8973874265863104,0.861507518419874
0.19101386464963452,0.28798417653522934,0.9022741832663698,0.9063180177449465
0.18078341983186388,0.36986911474291095,0.9069730221810999,0.883218277971343
0.1803719637849184,0.4035925783301978,0.9072980113038197,0.8449046323600378
0.18162751403489544,0.4181639443473385,0.906678723124553,0.7864942848555757
0.18654513306746975,0.1749514921916568,0.9040111123904143,0.910633370232844
0.1970709835501647,0.24800592183200756,0.8990805165395819,0.87072811510401
0.1801230218635215,0.29963469453983965,0.9073315365885706,0.809256194124131
0.19544892254915439,0.15088626020628476,0.9000270834747301,0.9240122605318714
0.17684363376192483,0.19195036540720176,0.908737404182364,0.8879825211189737
0.17990522713047788,0.25013352850469583,0.9073892057606846,0.9093237585789393
0.16998284584496012,0.3387270398009123,0.9125632490303561,0.8669866140631258
0.174975621222871,0.36158145471299485,0.9097340402172376,0.8077556376904624
0.16432061645060683,0.448895115254936,0.9151097681417883,0.852888260718484
0.1738240090979438,0.3227030064921448,0.9104682728408474,0.7877789781320553
0.19610209650447455,0.18240826384312864,0.8995725010045628,0.9130279190259605
0.17854283918961159,0.2411185256647648,0.9080309306554036,0.8895696589122609
0.17092622039676872,0.38445983557444974,0.9119539943227555,0.857701469737304
0.18448359326468508,0.1236759258094041,0.9052745489558593,0.9352564806683333
0.17591605805174046,0.2049947878170418,0.9090107568405573,0.9161666257398262
0.1725812143564803,0.23752746571190722,0.9109577345417843,0.8759307676881438
